what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882263892
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882264108
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882264308
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882264533
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882264758
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882264968
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882265165
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882265353
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882265650
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882265959
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412882266378
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.Resume",1412882268750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412882269628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412890370431
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201101130500,"org.eclipse.jst.j2ee.J2EEPerspective",1412890374541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412890375505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412890891381
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1412890898182
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412890915730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412890917388
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1412890918736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412890919311
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.rename",1412890919323
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412890920100
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412890921052
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412890922909
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1412890935739
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412890936970
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1412890940861
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412890941888
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412890943088
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1412890946492
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412890955041
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412890963281
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1412890968705
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412890969686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412890976457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412890976705
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1412890978383
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1412890981926
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1412890983393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412890984155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412891002224
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.DebugPerspective",1412891002327
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412891007724
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.StepOver",1412891008695
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.Resume",1412891013306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412891014199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412891028421
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201101130500,"org.eclipse.jst.j2ee.J2EEPerspective",1412891030482
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201101212141,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1412891035549
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1412891040236
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412891042154
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412891051369
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412891051695
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412891051850
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1412891062117
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412891070775
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1412891074822
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201101212141,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1412891077097
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412891080721
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412891082003
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1412891084277
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412891085418
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412891088189
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1412891102422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412891103149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412891104962
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1412891107408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412891116710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412891119306
executed,command,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1412891119367
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1412891121490
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201101212141,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1412891164736
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412891168179
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1412891169676
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1412891170558
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412891172243
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201101212141,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1412891175401
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412891175401
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412891176917
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201101212141,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1412891176917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412891178425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412895232567
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412895235150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412895239154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412895513396
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1412895514943
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412895535191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412895551283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412895598867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1412895599816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043065639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043066362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043081027
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1413043085901
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413043095840
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1413043095852
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1413043101216
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1413043105630
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1413043108680
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.closeAll",1413043109306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043109328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043272366
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1413043274572
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413043277612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043288716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043381857
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.launchShortcut.debug",1413043382893
opened,editor,org.eclipse.ui.browser,3.3.100.v20101220,"org.eclipse.ui.browser.editor",1413043467356
activated,editor,org.eclipse.ui.browser,3.3.100.v20101220,"org.eclipse.ui.browser.editor",1413043467449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043599803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043610623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043613374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043656687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043658354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413043986989
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413043990046
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1413044001461
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1413044003098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044003134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044035993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044036015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044142199
activated,editor,org.eclipse.ui.browser,3.3.100.v20101220,"org.eclipse.ui.browser.editor",1413044145897
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1413044173570
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1413044187583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044188905
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.findReplace",1413044188941
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1413044189175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044191193
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1413044191242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044191244
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1413044206373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044206948
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1413044207287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044208261
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.findReplace",1413044208296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044211680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044233939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044705752
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1413044717330
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413044720101
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.refresh",1413044722054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044722443
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413044736026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044743450
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1413044746489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044751235
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413044755176
error,log,,,"Errors occurred during the build.",1413044755235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044763807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413044766879
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.refresh",1413044768582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044768859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044769306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044770434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044796825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044798930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044821628
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1413044824461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044826380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044833174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044834474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044855333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044871769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044881013
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1413044888930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413044890364
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413044903510
error,log,,,"Errors occurred during the build.",1413044903581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045481898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045485739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045609700
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1413045613494
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1413045615306
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413045620276
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.refresh",1413045620416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045620687
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413045626799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045627580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045628614
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413045640069
error,log,,,"Errors occurred during the build.",1413045640110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045642339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045642994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045770030
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1413045771079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045778040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045789186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045797001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045801527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045812418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045813626
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1413045819969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045820651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045830449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045831258
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413045831915
error,log,,,"Errors occurred during the build.",1413045831943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045831958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045834052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045855300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045931394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413045999006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046001531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046009561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046016757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046086756
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1413046094463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046094886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046104052
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413046106173
error,log,,,"Errors occurred during the build.",1413046106212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046106236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046108229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046108689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046632663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046637882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046680457
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1413046685304
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1413046691569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046692761
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413046702989
error,log,,,"Errors occurred during the build.",1413046703077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046970016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413046973585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047034000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047034937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047432478
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1413047445859
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1413047449536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047453369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047458725
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413047460740
error,log,,,"Errors occurred during the build.",1413047460754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047460769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047461959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047463817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047469060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047475555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047477363
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1413047492146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047493620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047496935
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413047502743
error,log,,,"Errors occurred during the build.",1413047502755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047502771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047504941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047509822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047512836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047514282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047515424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047520168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047521165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047524802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047526280
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1413047531577
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413047541975
error,log,,,"Errors occurred during the build.",1413047541988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047542005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047543410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047545561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047567861
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413047568789
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.refresh",1413047569851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047570127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047570605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047573200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047580645
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1413047581442
error,log,,,"Errors occurred during the build.",1413047581479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047581499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047582844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1413047583536
